BM_;ZBSH;1;LosFactWrnTm;Indication of time for alarm by delta tangent - High - Set 1 - Phase A;HR1006 - Indication of time for alarm by delta tangent - High - Set 1 - Phase A;
BM_;ZBSH;1;LosFactAlmTm;Indication of time for alarm by delta tangent - Very high - Set 1 - Phase A;HR1007 - Indication of time for alarm by delta tangent - Very high - Set 1 - Phase A;
BM_;ZBSH;1;PNV;Indication of phase-ground estimated voltage - Set 1 - Phase A;HR1008 - Indication of phase-ground estimated voltage - Set 1 - Phase A;
BM_;ZBSH;1;LeakA;Indication of leakage current - Set 1 - Phase A;HR1009 - Indication of leakage current - Set 1 - Phase A;
BM_;ZBSH;1;LeakASum;Indication of current sum - Set 1;HR1033 - Indication of current sum - Set 1;
BM_;ZBSH;1;AngSum;Indication of current sum angle - Set 1;HR1034 - Indication of current sum angle - Set 1;
BM_;ZBSH;1;PPAng1;Indication of angle between BA leakage currents - Set 1;HR1035 - Indication of angle between BA leakage currents - Set 1;
BM_;ZBSH;1;PPAng2;Indication of angle between CA leakage currents - Set 1;HR1036 - Indication of angle between CA leakage currents - Set 1;
BM_;ZBSH;1;PPV1;Indication of estimated AB voltage - Set 1;HR1037 - Indication of estimated AB voltage - Set 1;
BM_;ZBSH;1;PPV2;Indication of estimated BC voltage - Set 1;HR1038 - Indication of estimated BC voltage - Set 1;
BM_;ZBSH;1;PPV3;Indication of estimated CA voltage - Set 1;HR1039 - Indication of estimated CA voltage - Set 1;
BM_;ZBSH;1;SvInd;Indication of current sample number - Set 1;HR1040 - Indication of current sample number - Set 1;
BM_;ZBSH;1;PhSet;Indication of phases settings - Set 1;HR1041 - Indication of phases settings - Set 1;
BM_;ZBSH;1;RefClc;Command of recalculate reference set 1;HR123B0 - Command of recalculate reference set 1;
BM_;ZBSH;1;LeakAClcWrn;Command of recalculate leakage current alarms - High;HR211 - Command of recalculate leakage current alarms - High;
BM_;ZBSH;1;ReactRs;Command of reset of capacitance trend - Phase A - Set 1;HR228B0 - Command of reset of capacitance trend - Phase A - Set 1;
BM_;ZBSH;1;TndRs;Command of reset of delta tangent trend - Phase A - Set 1;HR228B3 - Command of reset of delta tangent trend - Phase A - Set 1;
BM_;ZBSH;1;AvClcRs;Command of reset of calculum bank averages - Set 1;HR228B7 - Command of reset of calculum bank averages - Set 1;
BM_;ZBSH;1;ReactWrn;Indication of alarm by capacitance - High - Set 1 - Phase A;HR1010B0 - Indication of alarm by capacitance - High - Set 1 - Phase A;
BM_;ZBSH;1;ReactAlm;Indication of alarm by capacitance - Very high - Set 1 - Phase A;HR1010B1 - Indication of alarm by capacitance - Very high - Set 1 - Phase A;
BM_;ZBSH;2;React;Indication of capacitance - Set 1 - Phase B;HR1011 - Indication of capacitance - Set 1 - Phase B;
BM_;ZBSH;2;LosFact;Indication of delta tangent - Set 1 - Phase B;HR1012 - Indication of delta tangent - Set 1 - Phase B;
BM_;ZBSH;2;ReactR;Indication of capacitance evolution trend - Set 1 - Phase B;HR1013 - Indication of capacitance evolution trend - Set 1 - Phase B;
BM_;ZBSH;2;LosFactR;Indication of delta tangent evolution trend - Set 1 - Phase B;HR1014 - Indication of delta tangent evolution trend - Set 1 - Phase B;
BM_;ZBSH;2;ReactWrnTm;Indication of time for alarm by capacitance - High - Set 1 - Phase B;HR1015 - Indication of time for alarm by capacitance - High - Set 1 - Phase B;
BM_;ZBSH;2;ReactAlmTm;Indication of time for alarm by capacitance - Very high - Set 1 - Phase B;HR1016 - Indication of time for alarm by capacitance - Very high - Set 1 - Phase B;
BM_;ZBSH;2;LosFactWrnTm;Indication of time for alarm by delta tangent - High - Set 1 - Phase B;HR1017 - Indication of time for alarm by delta tangent - High - Set 1 - Phase B;
BM_;ZBSH;2;LosFactAlmTm;Indication of time for alarm by delta tangent - Very high - Set 1 - Phase B;HR1018 - Indication of time for alarm by delta tangent - Very high - Set 1 - Phase B;
BM_;ZBSH;2;PNV;Indication of phase-ground estimated voltage - Set 1 - Phase B;HR1019 - Indication of phase-ground estimated voltage - Set 1 - Phase B;
BM_;ZBSH;2;LeakA;Indication of leakage current - Set 1 - Phase B;HR1020 - Indication of leakage current - Set 1 - Phase B;
BM_;ZBSH;2;ReactWrn;Indication of alarm by capacitance - High - Set 1 - Phase B;HR1021B0 - Indication of alarm by capacitance - High - Set 1 - Phase B;
BM_;ZBSH;2;ReactAlm;Indication of alarm by capacitance - Very high - Set 1 - Phase B;HR1021B1 - Indication of alarm by capacitance - Very high - Set 1 - Phase B;
BM_;ZBSH;2;ReactTndWrn;Indication of alarm by capacitance evolution trend - High - Set 1 - Phase B;HR1021B2 - Indication of alarm by capacitance evolution trend - High - Set 1 - Phase B;
BM_;ZBSH;2;ReactTndAlm;Indication of alarm by capacitance evolution trend - Very high - Set 1 - Phase B;HR1021B3 - Indication of alarm by capacitance evolution trend - Very high - Set 1 - Phase B;
BM_;ZBSH;2;LosFactWrn;Indication of alarm by delta tangent - High - Set 1 - Phase B;HR1021B4 - Indication of alarm by delta tangent - High - Set 1 - Phase B;
BM_;ZBSH;2;LosFactAlm;Indication of alarm by delta tangent - Very high - Set 1 - Phase B;HR1021B5 - Indication of alarm by delta tangent - Very high - Set 1 - Phase B;
BM_;ZBSH;2;LosFacTndWrn;Indication of alarm by delta tangent evolution trend - High - Set 1 - Phase B;HR1021B6 - Indication of alarm by delta tangent evolution trend - High - Set 1 - Phase B;
BM_;ZBSH;2;LosFacTndAlm;Indication of alarm by delta tangent evolution trend - Very high - Set 1 - Phase B;HR1021B7 - Indication of alarm by delta tangent evolution trend - Very high - Set 1 - Phase B;
BM_;ZBSH;2;LLeakAWrn;Indication of alarm by leakage current - Low - Set 1 - Phase B;HR1021B8 - Indication of alarm by leakage current - Low - Set 1 - Phase B;
BM_;ZBSH;2;LeakAWrn;Indication of alarm by leakage current - High - Set 1 - Phase B;HR1021B9 - Indication of alarm by leakage current - High - Set 1 - Phase B;
BM_;ZBSH;2;LeakAAlm;Indication of alarm by leakage current - Very high - Set 1 - Phase B;HR1021B10 - Indication of alarm by leakage current - Very high - Set 1 - Phase B;
BM_;ZBSH;3;React;Indication of capacitance - Set 1 - Phase C;HR1022 - Indication of capacitance - Set 1 - Phase C;
BM_;ZBSH;3;LosFact;Indication of delta tangent - Set 1 - Phase C;HR1023 - Indication of delta tangent - Set 1 - Phase C;
BM_;ZBSH;3;ReactR;Indication of capacitance evolution trend - Set 1 - Phase C;HR1024 - Indication of capacitance evolution trend - Set 1 - Phase C;
BM_;ZBSH;3;LosFactR;Indication of delta tangent evolution trend - Set 1 - Phase C;HR1025 - Indication of delta tangent evolution trend - Set 1 - Phase C;
BM_;ZBSH;3;ReactWrnTm;Indication of time for alarm by capacitance - High - Set 1 - Phase C;HR1026 - Indication of time for alarm by capacitance - High - Set 1 - Phase C;
BM_;ZBSH;3;ReactAlmTm;Indication of time for alarm by capacitance - Very high - Set 1 - Phase C;HR1027 - Indication of time for alarm by capacitance - Very high - Set 1 - Phase C;
BM_;ZBSH;3;LosFactWrnTm;Indication of time for alarm by delta tangent - High - Set 1 - Phase C;HR1028 - Indication of time for alarm by delta tangent - High - Set 1 - Phase C;
BM_;ZBSH;3;LosFactAlmTm;Indication of time for alarm by delta tangent - Very high - Set 1 - Phase C;HR1029 - Indication of time for alarm by delta tangent - Very high - Set 1 - Phase C;
BM_;ZBSH;3;PNV;Indication of phase-ground estimated voltage - Set 1 - Phase C;HR1030 - Indication of phase-ground estimated voltage - Set 1 - Phase C;
BM_;ZBSH;3;LeakA;Indication of leakage current - Set 1 - Phase C;HR1031 - Indication of leakage current - Set 1 - Phase C;
BM_;ZBSH;3;ReactWrn;Indication of alarm by capacitance - High - Set 1 - Phase C;HR1032B0 - Indication of alarm by capacitance - High - Set 1 - Phase C;
BM_;ZBSH;3;ReactAlm;Indication of alarm by capacitance - Very high - Set 1 - Phase C;HR1032B1 - Indication of alarm by capacitance - Very high - Set 1 - Phase C;
BM_;ZBSH;3;ReactTndWrn;Indication of alarm by capacitance evolution trend - High - Set 1 - Phase C;HR1032B2 - Indication of alarm by capacitance evolution trend - High - Set 1 - Phase C;
BM_;ZBSH;3;ReactTndAlm;Indication of alarm by capacitance evolution trend - Very high - Set 1 - Phase C;HR1032B3 - Indication of alarm by capacitance evolution trend - Very high - Set 1 - Phase C;
BM_;ZBSH;3;LosFactWrn;Indication of alarm by delta tangent - High - Set 1 - Phase C;HR1032B4 - Indication of alarm by delta tangent - High - Set 1 - Phase C;
BM_;ZBSH;3;LosFactAlm;Indication of alarm by delta tangent - Very high - Set 1 - Phase C;HR1032B5 - Indication of alarm by delta tangent - Very high - Set 1 - Phase C;
BM_;ZBSH;3;LosFacTndWrn;Indication of alarm by delta tangent evolution trend - High - Set 1 - Phase C;HR1032B6 - Indication of alarm by delta tangent evolution trend - High - Set 1 - Phase C;
BM_;ZBSH;3;LosFacTndAlm;Indication of alarm by delta tangent evolution trend - Very high - Set 1 - Phase C;HR1032B7 - Indication of alarm by delta tangent evolution trend - Very high - Set 1 - Phase C;
BM_;ZBSH;3;LLeakAWrn;Indication of alarm by leakage current - Low - Set 1 - Phase C;HR1032B8 - Indication of alarm by leakage current - Low - Set 1 - Phase C;
BM_;ZBSH;3;LeakAWrn;Indication of alarm by leakage current - High - Set 1 - Phase C;HR1032B9 - Indication of alarm by leakage current - High - Set 1 - Phase C;
BM_;ZBSH;3;LeakAAlm;Indication of alarm by leakage current - Very high - Set 1 - Phase C;HR1032B10 - Indication of alarm by leakage current - Very high - Set 1 - Phase C;
BM_;ZBSH;1;ReactTndWrn;Indication of alarm by capacitance evolution trend - High - Set 1 - Phase A;HR1010B2 - Indication of alarm by capacitance evolution trend - High - Set 1 - Phase A;
BM_;ZBSH;1;ReactTndAlm;Indication of alarm by capacitance evolution trend - Very high - Set 1 - Phase A;HR1010B3 - Indication of alarm by capacitance evolution trend - Very high - Set 1 - Phase A;
BM_;ZBSH;1;LosFactWrn;Indication of alarm by delta tangent - High - Set 1 - Phase A;HR1010B4 - Indication of alarm by delta tangent - High - Set 1 - Phase A;
BM_;ZBSH;1;LosFactAlm;Indication of alarm by delta tangent - Very high - Set 1 - Phase A;HR1010B5 - Indication of alarm by delta tangent - Very high - Set 1 - Phase A;
BM_;ZBSH;1;LosFacTndWrn;Indication of alarm by delta tangent evolution trend - High - Set 1 - Phase A;HR1010B6 - Indication of alarm by delta tangent evolution trend - High - Set 1 - Phase A;
BM_;ZBSH;1;LosFacTndAlm;Indication of alarm by delta tangent evolution trend - Very high - Set 1 - Phase A;HR1010B7 - Indication of alarm by delta tangent evolution trend - Very high - Set 1 - Phase A;
BM_;ZBSH;1;LLeakAWrn;Indication of alarm by leakage current - Low - Set 1 - Phase A;HR1010B8 - Indication of alarm by leakage current - Low - Set 1 - Phase A;
BM_;ZBSH;1;LeakAWrn;Indication of alarm by leakage current - High - Set 1 - Phase A;HR1010B9 - Indication of alarm by leakage current - High - Set 1 - Phase A;
BM_;ZBSH;1;LeakAAlm;Indication of alarm by leakage current - Very high - Set 1 - Phase A;HR1010B10 - Indication of alarm by leakage current - Very high - Set 1 - Phase A;
BM_;ZBSH;1;LoLeakA;Indication of leakage current status - Low - Set 1 - Phase A;HR1042B0 - Indication of leakage current status - Low - Set 1 - Phase A;
BM_;ZBSH;2;LoLeakA;Indication of leakage current status - Low - Set 1 - Phase B;HR1042B1 - Indication of leakage current status - Low - Set 1 - Phase B;
BM_;ZBSH;3;LoLeakA;Indication of leakage current status - Low - Set 1 - Phase C;HR1042B2 - Indication of leakage current status - Low - Set 1 - Phase C;
BM_;ZBSH;1;OpSt;Indication of operation status - Set 1;HR1042B3 - Indication of operation status - Set 1;
BM_;ZBSH;1;PhSeq;Indication of phase sequence of reference bank - Set 1;HR1042B4 - Indication of phase sequence of reference bank - Set 1;
BM_;LPHD;1;SetDay;Parameter of day setting;HR179 - Parameter of day setting;
BM_;LPHD;1;SetMonth;Parameter of month setting;HR180 - Parameter of month setting;
BM_;LPHD;1;SetYear;Parameter of year setting;HR181 - Parameter of year setting;
BM_;LPHD;1;SetHour;Parameter of hours setting;HR182 - Parameter of hours setting;
BM_;LPHD;1;Setm;Parameter of minutes setting;HR183 - Parameter of minutes setting;
BM_;LPHD;1;DispSet;Parameter of screen scrolling;HR204 - Parameter of screen scrolling;
BM_;LPHD;1;Day;Indication of day;HR1134 - Indication of day;
BM_;LPHD;1;Month;Indication of month;HR1135 - Indication of month;
BM_;LPHD;1;Year;Indication of year;HR1136 - Indication of year;
BM_;LPHD;1;Hour;Indication of hour;HR1137 - Indication of hour;
BM_;LPHD;1;M;Indication of minutes;HR1138 - Indication of minutes;
BM_;LPHD;1;s;Indication of seconds;HR1139 - Indication of seconds;
BM_;LPHD;1;HMIErr;Indication of error in IHM memory;HR1148 - Indication of error in IHM memory;
BM_;LPHD;1;MMErr;Indication of error in BM-MM address memory;HR1149 - Indication of error in BM-MM address memory;
BM_;LPHD;1;DiagMemRs;Command of self-diagnostic memory reset;HR178 - Command of self-diagnostic memory reset;
BM_;LPHD;1;MemRs;Command of mass storage recording reset;HR203 - Command of mass storage recording reset;
BM_;LPHD;1;PhSeqErr;Indication of self-diagnostic for error on phase sequency - Set 1;HR1042B5 - Indication of self-diagnostic for error on phase sequency - Set 1;
BM_;LPHD;1;SvFil;Indication of sample out of the standard deviation at the first iteration - Set 1;HR1042B6 - Indication of sample out of the standard deviation at the first iteration - Set 1;
BM_;MMXN;1;RTDTmp1;Indication of measured temperature by the RTD A;HR1131 - Indication of measured temperature by the RTD A;
BM_;MMXN;1;RTDTmp2;Indication of measured temperature by the RTD B;HR1132 - Indication of measured temperature by the RTD B;
BM_;LPHD;1;SvRdy;Indication of ready to download;HR1042B7 - Indication of ready to download;
BM_;LPHD;1;Rly1;Indication of output relay 1 status;HR1129B0 - Indication of output relay 1 status;
BM_;LPHD;1;Rly2;Indication of output relay 2 status;HR1129B1 - Indication of output relay 2 status;
BM_;LPHD;1;Rly3;Indication of output relay 3 status;HR1129B2 - Indication of output relay 3 status;
BM_;LPHD;1;Rly4;Indication of output relay 4 status;HR1129B3 - Indication of output relay 4 status;
BM_;LPHD;1;Rly5;Indication of output relay 5 status;HR1129B4 - Indication of output relay 5 status;
BM_;LPHD;1;Rly6;Indication of output relay 6 status;HR1129B5 - Indication of output relay 6 status;
BM_;LPHD;1;Rly7;Indication of output relay 7 status;HR1129B6 - Indication of output relay 7 status;
BM_;LPHD;1;StErrRly;Indication of output relay 8 status - Self-diagnostic;HR1129B7 - Indication of output relay 8 status - Self-diagnostic;
BM_;LPHD;1;EEPROMErr;Indication of self-diagnostic for EEPROM memory failure;HR1130B1 - Indication of self-diagnostic for EEPROM memory failure;
BM_;LPHD;1;InCommErr;Indication of self-diagnostic for communication failure between microcontrollers;HR1130B2 - Indication of self-diagnostic for communication failure between microcontrollers;
BM_;LPHD;1;CommErr;Indication of self-diagnostic for communication failure with MM 1;HR1130B4 - Indication of self-diagnostic for communication failure with MM 1;
BM_;LPHD;1;RTDErr2;Indication of self-diagnostic RTD A reading failure;HR1130B8 - Indication of self-diagnostic RTD A reading failure;
BM_;LPHD;1;RTDErr4;Indication of self-diagnostic RTD B reading failure;HR1130B9 - Indication of self-diagnostic RTD B reading failure;
BM_;LPHD;1;RTDErr1;Indication of self-diagnostic for RTD A calibration faliure;HR1130B10 - Indication of self-diagnostic for RTD A calibration faliure;
BM_;LPHD;1;RTDErr3;Indication of self-diagnostic for RTD B calibration faliure;HR1130B11 - Indication of self-diagnostic for RTD B calibration faliure;
BM_;LPHD;1;MeaErr;Indication of MM1;HR1145 - Indication of MM1;
BM_;LPHD;1;ChLimErr1;Indication of self-diagnostic - Set 1;HR1155B0 - Indication of self-diagnostic - Set 1;
BM_;LPHD;1;ChDifLimErr1;Indication of self-diagnostic for difference between channel 0 and period higher then limits - Set 1;HR1155B1 - Indication of self-diagnostic for difference between channel 0 and period higher then limits - Set 1;
BM_;LPHD;1;ChASatErr1;Indication of self-diagnostic for channel 0 current near by ADC saturation - Set 1;HR1155B2 - Indication of self-diagnostic for channel 0 current near by ADC saturation - Set 1;
BM_;LPHD;1;ChOfsLimErr1;Indication of self-diagnostic for channel 0 offset out of limits - Set 1;HR1155B3 - Indication of self-diagnostic for channel 0 offset out of limits - Set 1;
BM_;LPHD;1;ChLimErr2;Indication of self-diagnostic for channel 1 period out of limits - Set 1;HR1155B4 - Indication of self-diagnostic for channel 1 period out of limits - Set 1;
BM_;LPHD;1;ChDifLimErr2;Indication of self-diagnostic for difference between channel 1 and period higher then limits - Set 1;HR1155B5 - Indication of self-diagnostic for difference between channel 1 and period higher then limits - Set 1;
BM_;LPHD;1;ChASatErr2;Indication of self-diagnostic for channel 1 current near by ADC saturation - Set 1;HR1155B6 - Indication of self-diagnostic for channel 1 current near by ADC saturation - Set 1;
BM_;LPHD;1;ChOfsLimErr2;Indication of self-diagnostic for channel 1 offset out of limits - Set 1;HR1155B7 - Indication of self-diagnostic for channel 1 offset out of limits - Set 1;
BM_;LPHD;1;ChLimErr3;Indication of self-diagnostic for channel 2 period out of limits - Set 1;HR1155B8 - Indication of self-diagnostic for channel 2 period out of limits - Set 1;
BM_;LPHD;1;ChDifLimErr3;Indication of self-diagnostic for difference between channel 2 and period higher then limits - Set 1;HR1155B9 - Indication of self-diagnostic for difference between channel 2 and period higher then limits - Set 1;
BM_;LPHD;1;ChASatErr3;Indication of self-diagnostic for channel 2 current near by ADC saturation - Set 1;HR1155B10 - Indication of self-diagnostic for channel 2 current near by ADC saturation - Set 1;
BM_;LPHD;1;ChOfsLimErr3;Indication of self-diagnostic for channel 2 offset out of limits - Set 1;HR1155B11 - Indication of self-diagnostic for channel 2 offset out of limits - Set 1;
BM_;LPHD;1;ChLimErr4;Indication of self-diagnostic for channel 3 period out of limits - Set 1;HR1155B12 - Indication of self-diagnostic for channel 3 period out of limits - Set 1;
BM_;LPHD;1;ChDifLimErr4;Indication of self-diagnostic for difference between channel 3 and period higher then limits - Set 1;HR1155B13 - Indication of self-diagnostic for difference between channel 3 and period higher then limits - Set 1;
BM_;LPHD;1;ChASatErr4;Indication of self-diagnostic for channel 3 current near by ADC saturation - Set 1;HR1155B14 - Indication of self-diagnostic for channel 3 current near by ADC saturation - Set 1;
BM_;LPHD;1;ChOfsLimErr4;Indication of self-diagnostic for channel 3 offset out of limits - Set 1;HR1155B15 - Indication of self-diagnostic for channel 3 offset out of limits - Set 1;
BM_;LPHD;1;ChLimErr5;Indication of self-diagnostic - Set 1;HR1156B0 - Indication of self-diagnostic - Set 1;
BM_;LPHD;1;ChDifLimErr5;Indication of self-diagnostic for difference between channel 4 and period higher then limits - Set 1;HR1156B1 - Indication of self-diagnostic for difference between channel 4 and period higher then limits - Set 1;
BM_;LPHD;1;ChASatErr5;Indication of self-diagnostic for channel 4 current near by ADC saturation - Set 1;HR1156B2 - Indication of self-diagnostic for channel 4 current near by ADC saturation - Set 1;
BM_;LPHD;1;ChOfsLimErr5;Indication of self-diagnostic for channel 4 offset out of limits - Set 1;HR1156B3 - Indication of self-diagnostic for channel 4 offset out of limits - Set 1;
BM_;LPHD;1;ChLimErr6;Indication of self-diagnostic for channel 4 period out of limits - Set 1;HR1156B4 - Indication of self-diagnostic for channel 4 period out of limits - Set 1;
BM_;LPHD;1;ChDifLimErr6;Indication of self-diagnostic for difference between channel 5 and period higher then limits - Set 1;HR1156B5 - Indication of self-diagnostic for difference between channel 5 and period higher then limits - Set 1;
BM_;LPHD;1;ChASatErr6;Indication of self-diagnostic for channel 5 current near by ADC saturation - Set 1;HR1156B6 - Indication of self-diagnostic for channel 5 current near by ADC saturation - Set 1;
BM_;LPHD;2;LosFacOvErr;Indication of self-diagnostic for delta tangent overflow - Set 1 phase B;HR1156B9 - Indication of self-diagnostic for delta tangent overflow - Set 1 phase B;
BM_;LPHD;3;LosFacOvErr;Indication of self-diagnostic for delta tangent overflow - Set 1 phase C;HR1156B10 - Indication of self-diagnostic for delta tangent overflow - Set 1 phase C;
BM_;LPHD;1;ChOfsLimErr6;Indication of self-diagnostic for channel 5 offset out of limits - Set 1;HR1156B7 - Indication of self-diagnostic for channel 5 offset out of limits - Set 1;
BM_;LPHD;1;LosFacOvErr;Indication of self-diagnostic for delta tangent overflow - Set 1 phase A;HR1156B8 - Indication of self-diagnostic for delta tangent overflow - Set 1 phase A;
BM_;LPHD;1;ChMemErr1;Indication of self-diagnostic memory for channel 0 period out of range - Set 1;HR1161B0 - Indication of self-diagnostic memory for channel 0 period out of range - Set 1;
BM_;LPHD;1;ChMemErr2;Indication of self-diagnostic memory for channel 0 period and higher than range period difference - Set 1;HR1161B1 - Indication of self-diagnostic memory for channel 0 period and higher than range period difference - Set 1;
BM_;LPHD;1;ChMemErr3;Indication of self-diagnostic memory for channel 0 current near to ADC saturation - Set 1;HR1161B2 - Indication of self-diagnostic memory for channel 0 current near to ADC saturation - Set 1;
BM_;LPHD;1;ChMemErr4;Indication of self-diagnostic memory for channel 0 offset out of range - Set 1;HR1161B3 - Indication of self-diagnostic memory for channel 0 offset out of range - Set 1;
BM_;LPHD;1;ChMemErr5;Indication of self-diagnostic memory for channel 1 period out of range - Set 1;HR1161B4 - Indication of self-diagnostic memory for channel 1 period out of range - Set 1;
BM_;LPHD;1;ChMemErr6;Indication of self-diagnostic memory for channel 1 period and higher than range period difference - Set 1;HR1161B5 - Indication of self-diagnostic memory for channel 1 period and higher than range period difference - Set 1;
BM_;LPHD;1;ChMemErr7;Indication of self-diagnostic memory for channel 1 current near to ADC saturation - Set 1;HR1161B6 - Indication of self-diagnostic memory for channel 1 current near to ADC saturation - Set 1;
BM_;LPHD;1;ChMemErr8;Indication of self-diagnostic memory for channel 1 offset out of range - Set 1;HR1161B7 - Indication of self-diagnostic memory for channel 1 offset out of range - Set 1;
BM_;LPHD;1;ChMemErr9;Indication of self-diagnostic memory for channel 2 period out of range - Set 1;HR1161B8 - Indication of self-diagnostic memory for channel 2 period out of range - Set 1;
BM_;LPHD;1;ChMemErr10;Indication of self-diagnostic memory for channel 2 period and higher than range period difference - Set 1;HR1161B9 - Indication of self-diagnostic memory for channel 2 period and higher than range period difference - Set 1;
BM_;LPHD;1;ChMemErr11;Indication of self-diagnostic memory for channel 2 current near to ADC saturation - Set 1;HR1161B10 - Indication of self-diagnostic memory for channel 2 current near to ADC saturation - Set 1;
BM_;LPHD;1;ChMemErr12;Indication of self-diagnostic memory for channel 2 offset out of range - Set 1;HR1161B11 - Indication of self-diagnostic memory for channel 2 offset out of range - Set 1;
BM_;LPHD;1;ChMemErr13;Indication of self-diagnostic memory for channel 3 period out of range - Set 1;HR1161B12 - Indication of self-diagnostic memory for channel 3 period out of range - Set 1;
BM_;LPHD;1;ChMemErr14;Indication of self-diagnostic memory for channel 3 period and higher than range period difference - Set 1;HR1161B13 - Indication of self-diagnostic memory for channel 3 period and higher than range period difference - Set 1;
BM_;LPHD;1;ChMemErr15;Indication of self-diagnostic memory for channel 3 current near to ADC saturation - Set 1;HR1161B14 - Indication of self-diagnostic memory for channel 3 current near to ADC saturation - Set 1;
BM_;LPHD;1;ChMemErr16;Indication of self-diagnostic memory for channel 3 offset out of range - Set 1;HR1161B15 - Indication of self-diagnostic memory for channel 3 offset out of range - Set 1;
BM_;LPHD;1;ChMemErr17;Indication of self-diagnostic memory for channel 4 period out of range - Set 1;HR1162B0 - Indication of self-diagnostic memory for channel 4 period out of range - Set 1;
BM_;LPHD;1;ChMemErr18;Indication of self-diagnostic memory for channel 4 period and higher than range period difference - Set 1;HR1162B1 - Indication of self-diagnostic memory for channel 4 period and higher than range period difference - Set 1;
BM_;LPHD;1;ChMemErr19;Indication of self-diagnostic memory for channel 4 current near to ADC saturation - Set 1;HR1162B2 - Indication of self-diagnostic memory for channel 4 current near to ADC saturation - Set 1;
BM_;LPHD;1;ChMemErr20;Indication of self-diagnostic memory for channel 4 offset out of range - Set 1;HR1162B3 - Indication of self-diagnostic memory for channel 4 offset out of range - Set 1;
BM_;LPHD;1;ChMemErr21;Indication of self-diagnostic memory for channel 5 period out of range - Set 1;HR1162B4 - Indication of self-diagnostic memory for channel 5 period out of range - Set 1;
BM_;LPHD;1;ChMemErr22;Indication of self-diagnostic memory for channel 5 period and higher than range period difference - Set 1;HR1162B5 - Indication of self-diagnostic memory for channel 5 period and higher than range period difference - Set 1;
BM_;LPHD;1;ChMemErr23;Indication of self-diagnostic memory for channel 5 current near to ADC saturation - Set 1;HR1162B6 - Indication of self-diagnostic memory for channel 5 current near to ADC saturation - Set 1;
BM_;LPHD;2;LosFacMemErr;Indication of self-diagnostic memory for delta tangent overflow - Set 1 - Phase B;HR1162B9 - Indication of self-diagnostic memory for delta tangent overflow - Set 1 - Phase B;
BM_;LPHD;3;LosFacMemErr;Indication of self-diagnostic memory for delta tangent overflow - Set 1 - Phase C;HR1162B10 - Indication of self-diagnostic memory for delta tangent overflow - Set 1 - Phase C;
BM_;LPHD;1;ChMemErr24;Indication of self-diagnostic memory for channel 5 offset out of range - Set 1;HR1162B7 - Indication of self-diagnostic memory for channel 5 offset out of range - Set 1;
BM_;LPHD;1;LosFacMemErr;Indication of self-diagnostic memory for delta tangent overflow - Set 1 - Phase A;HR1162B8 - Indication of self-diagnostic memory for delta tangent overflow - Set 1 - Phase A;
BM2_;ZBSH;1;AvClcRs;Command of reset of calculum bank averages - Set 2;HR229B7 - Command of reset of calculum bank averages - Set 2;
BM2_;ZBSH;2;ReactRs;Command of reset of capacitance trend - Phase B - Set 2;HR229B1 - Command of reset of capacitance trend - Phase B - Set 2;
BM2_;ZBSH;3;ReactRs;Command of reset of capacitance trend - Phase C - Set 2;HR229B2 - Command of reset of capacitance trend - Phase C - Set 2;
BM2_;ZBSH;4;AlmTmSpt;Parameter of time for alarm by leakage current - Very high - Set 2 - Phase R;HR161 - Parameter of time for alarm by leakage current - Very high - Set 2 - Phase R;
BM2_;ZBSH;1;ReactRs;Command of reset of capacitance trend - Phase A - Set 2;HR229B0 - Command of reset of capacitance trend - Phase A - Set 2;
BM2_;LPHD;1;AnOutGrSet1;Parameter of set 2 selection - Analog output 1;HR116B4 - Parameter of set 2 selection - Analog output 1;
BM2_;LPHD;1;AnOutGrSet1;Parameter of set 2 selection for analog output 1;HR116B4 - Parameter of set 2 selection for analog output 1;
BM2_;LPHD;1;AnOutGrSet2;Parameter of set 2 selection - Analog output 2;HR117B4 - Parameter of set 2 selection - Analog output 2;
BM2_;LPHD;1;AnOutGrSet2;Parameter of set 2 selection for analog output 2;HR117B4 - Parameter of set 2 selection for analog output 2;
BM2_;ZBSH;1;RefClc;Command of recalculate reference set 2;HR123B1 - Command of recalculate reference set 2;
BM2_;LPHD;1;ChASatErr1;Indication of self-diagnostic for channel 0 current near by ADC saturation - Set 2;HR1157B2 - Indication of self-diagnostic for channel 0 current near by ADC saturation - Set 2;
BM2_;LPHD;1;ChASatErr2;Indication of self-diagnostic for channel 1 current near by ADC saturation - Set 2;HR1157B6 - Indication of self-diagnostic for channel 1 current near by ADC saturation - Set 2;
BM2_;LPHD;1;ChASatErr3;Indication of self-diagnostic for channel 2 current near by ADC saturation - Set 2;HR1157B10 - Indication of self-diagnostic for channel 2 current near by ADC saturation - Set 2;
BM2_;LPHD;1;ChASatErr4;Indication of self-diagnostic for channel 3 current near by ADC saturation - Set 2;HR1157B14 - Indication of self-diagnostic for channel 3 current near by ADC saturation - Set 2;
BM2_;LPHD;1;ChASatErr5;Indication of self-diagnostic for channel 4 current near by ADC saturation - Set 2;HR1158B2 - Indication of self-diagnostic for channel 4 current near by ADC saturation - Set 2;
BM2_;LPHD;1;ChASatErr6;Indication of self-diagnostic for channel 5 current near by ADC saturation - Set 2;HR1158B6 - Indication of self-diagnostic for channel 5 current near by ADC saturation - Set 2;
